sensor_id,sensor_name,sensor_latitude,sensor_longitude,area_type,measurement_timestamp,pollutant,pollutant_value,pollutant_unit,date,hour,is_weekend,season,timestamp_rounded,weather_timestamp,temperature_c,humidity_percent,pressure_hpa,wind_speed_ms,wind_direction_deg,precipitation_mm,weather_condition,visibility_km,road_edges,road_length_km,industrial_area,commercial_area,residential_area,green_space,water_body,educational,medical,transportation,building_density,aqi,pollution_category,traffic_influence,month,day_of_week,is_rush_hour,pollution_source
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 12:00:00,NO2,-0.1440600083743149,μg/m³,2025-09-24,12.0,0.0,Summer,2025-09-24 12:00:00,2025-09-24 12:00:00,0.0495730440135113,0.9892931181263406,0.6276000956769914,-0.2537354629803465,82.0,1.0478269187574338,Light Rain,1.6432877244344308,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Low,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 12:00:00,CO,-1.0736954794492373,mg/m³,2025-09-24,12.0,0.0,Summer,2025-09-24 12:00:00,2025-09-24 12:00:00,0.0495730440135113,0.9892931181263406,0.6276000956769914,-0.2537354629803465,82.0,1.0478269187574338,Light Rain,1.6432877244344308,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Low,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 12:00:00,SO2,-0.456680786257917,μg/m³,2025-09-24,12.0,0.0,Summer,2025-09-24 12:00:00,2025-09-24 12:00:00,0.0495730440135113,0.9892931181263406,0.6276000956769914,-0.2537354629803465,82.0,1.0478269187574338,Light Rain,1.6432877244344308,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Low,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 12:00:00,O3,-0.519263705138751,μg/m³,2025-09-24,12.0,0.0,Summer,2025-09-24 12:00:00,2025-09-24 12:00:00,0.0495730440135113,0.9892931181263406,0.6276000956769914,-0.2537354629803465,82.0,1.0478269187574338,Light Rain,1.6432877244344308,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Low,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 16:00:00,PM2.5,0.6803891483375158,μg/m³,2025-09-24,16.0,0.0,Summer,2025-09-24 16:00:00,2025-09-24 16:00:00,0.9078794684942696,0.0802432875167713,-0.0448285782626531,1.0419349862809986,245.0,-1.16531468279021,Clear,-0.5551415619997393,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,200.0,Unhealthy,Medium,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 16:00:00,PM10,3.5483322055948854,μg/m³,2025-09-24,16.0,0.0,Summer,2025-09-24 16:00:00,2025-09-24 16:00:00,0.9078794684942696,0.0802432875167713,-0.0448285782626531,1.0419349862809986,245.0,-1.16531468279021,Clear,-0.5551415619997393,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,150.0,Unhealthy for Sensitive Groups,Medium,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 16:00:00,NO2,0.0028482519093327,μg/m³,2025-09-24,16.0,0.0,Summer,2025-09-24 16:00:00,2025-09-24 16:00:00,0.9078794684942696,0.0802432875167713,-0.0448285782626531,1.0419349862809986,245.0,-1.16531468279021,Clear,-0.5551415619997393,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 16:00:00,CO,-1.0927935532861115,mg/m³,2025-09-24,16.0,0.0,Summer,2025-09-24 16:00:00,2025-09-24 16:00:00,0.9078794684942696,0.0802432875167713,-0.0448285782626531,1.0419349862809986,245.0,-1.16531468279021,Clear,-0.5551415619997393,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 16:00:00,SO2,-0.0306468314353389,μg/m³,2025-09-24,16.0,0.0,Summer,2025-09-24 16:00:00,2025-09-24 16:00:00,0.9078794684942696,0.0802432875167713,-0.0448285782626531,1.0419349862809986,245.0,-1.16531468279021,Clear,-0.5551415619997393,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,100.0,Moderate,Medium,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 16:00:00,O3,-0.433763097653668,μg/m³,2025-09-24,16.0,0.0,Summer,2025-09-24 16:00:00,2025-09-24 16:00:00,0.9078794684942696,0.0802432875167713,-0.0448285782626531,1.0419349862809986,245.0,-1.16531468279021,Clear,-0.5551415619997393,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 20:00:00,PM2.5,0.8499212807048451,μg/m³,2025-09-24,20.0,0.0,Summer,2025-09-24 20:00:00,2025-09-24 20:00:00,1.6528246671002116,-0.9298120798271944,1.5241716609298506,-0.5776530752956832,351.0,-0.9194100603960276,Light Rain,-1.585655290015757,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,200.0,Unhealthy,Medium,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 20:00:00,PM10,2.0619144280449384,μg/m³,2025-09-24,20.0,0.0,Summer,2025-09-24 20:00:00,2025-09-24 20:00:00,1.6528246671002116,-0.9298120798271944,1.5241716609298506,-0.5776530752956832,351.0,-0.9194100603960276,Light Rain,-1.585655290015757,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,100.0,Moderate,Medium,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 20:00:00,NO2,0.1873650268255942,μg/m³,2025-09-24,20.0,0.0,Summer,2025-09-24 20:00:00,2025-09-24 20:00:00,1.6528246671002116,-0.9298120798271944,1.5241716609298506,-0.5776530752956832,351.0,-0.9194100603960276,Light Rain,-1.585655290015757,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 20:00:00,CO,-1.060767552544276,mg/m³,2025-09-24,20.0,0.0,Summer,2025-09-24 20:00:00,2025-09-24 20:00:00,1.6528246671002116,-0.9298120798271944,1.5241716609298506,-0.5776530752956832,351.0,-0.9194100603960276,Light Rain,-1.585655290015757,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 20:00:00,SO2,-0.0471005565871073,μg/m³,2025-09-24,20.0,0.0,Summer,2025-09-24 20:00:00,2025-09-24 20:00:00,1.6528246671002116,-0.9298120798271944,1.5241716609298506,-0.5776530752956832,351.0,-0.9194100603960276,Light Rain,-1.585655290015757,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,100.0,Moderate,Medium,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-24 20:00:00,O3,0.1829577790170848,μg/m³,2025-09-24,20.0,0.0,Summer,2025-09-24 20:00:00,2025-09-24 20:00:00,1.6528246671002116,-0.9298120798271944,1.5241716609298506,-0.5776530752956832,351.0,-0.9194100603960276,Light Rain,-1.585655290015757,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,2.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 00:00:00,PM2.5,1.1930989767274462,μg/m³,2025-09-25,0.0,0.0,Summer,2025-09-25 00:00:00,2025-09-25 00:00:00,-1.165011518930959,0.888287581391944,-1.389685926141942,0.2321409554926576,286.0,0.5560176739690684,Cloudy,-1.6200057476162908,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,200.0,Unhealthy,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 00:00:00,PM10,0.7479669480679937,μg/m³,2025-09-25,0.0,0.0,Summer,2025-09-25 00:00:00,2025-09-25 00:00:00,-1.165011518930959,0.888287581391944,-1.389685926141942,0.2321409554926576,286.0,0.5560176739690684,Cloudy,-1.6200057476162908,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,100.0,Moderate,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 00:00:00,NO2,0.4996919881886292,μg/m³,2025-09-25,0.0,0.0,Summer,2025-09-25 00:00:00,2025-09-25 00:00:00,-1.165011518930959,0.888287581391944,-1.389685926141942,0.2321409554926576,286.0,0.5560176739690684,Cloudy,-1.6200057476162908,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,100.0,Moderate,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 00:00:00,CO,-1.0836852411485252,mg/m³,2025-09-25,0.0,0.0,Summer,2025-09-25 00:00:00,2025-09-25 00:00:00,-1.165011518930959,0.888287581391944,-1.389685926141942,0.2321409554926576,286.0,0.5560176739690684,Cloudy,-1.6200057476162908,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 00:00:00,SO2,-0.5739135779642679,μg/m³,2025-09-25,0.0,0.0,Summer,2025-09-25 00:00:00,2025-09-25 00:00:00,-1.165011518930959,0.888287581391944,-1.389685926141942,0.2321409554926576,286.0,0.5560176739690684,Cloudy,-1.6200057476162908,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 00:00:00,O3,-0.4070257942820442,μg/m³,2025-09-25,0.0,0.0,Summer,2025-09-25 00:00:00,2025-09-25 00:00:00,-1.165011518930959,0.888287581391944,-1.389685926141942,0.2321409554926576,286.0,0.5560176739690684,Cloudy,-1.6200057476162908,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 04:00:00,PM2.5,1.703458272952838,μg/m³,2025-09-25,4.0,0.0,Summer,2025-09-25 04:00:00,2025-09-25 04:00:00,-1.4565118140376316,-0.9298120798271944,0.1793143130505616,-1.2254882999263557,265.0,-0.6735054380018448,Partly Cloudy,-1.4139030020130874,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,200.0,Unhealthy,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 04:00:00,PM10,1.857711946250668,μg/m³,2025-09-25,4.0,0.0,Summer,2025-09-25 04:00:00,2025-09-25 04:00:00,-1.4565118140376316,-0.9298120798271944,0.1793143130505616,-1.2254882999263557,265.0,-0.6735054380018448,Partly Cloudy,-1.4139030020130874,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,100.0,Moderate,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 04:00:00,NO2,-0.0121363906395992,μg/m³,2025-09-25,4.0,0.0,Summer,2025-09-25 04:00:00,2025-09-25 04:00:00,-1.4565118140376316,-0.9298120798271944,0.1793143130505616,-1.2254882999263557,265.0,-0.6735054380018448,Partly Cloudy,-1.4139030020130874,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 04:00:00,CO,-1.0325611665698158,mg/m³,2025-09-25,4.0,0.0,Summer,2025-09-25 04:00:00,2025-09-25 04:00:00,-1.4565118140376316,-0.9298120798271944,0.1793143130505616,-1.2254882999263557,265.0,-0.6735054380018448,Partly Cloudy,-1.4139030020130874,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 04:00:00,SO2,-0.3608966005529788,μg/m³,2025-09-25,4.0,0.0,Summer,2025-09-25 04:00:00,2025-09-25 04:00:00,-1.4565118140376316,-0.9298120798271944,0.1793143130505616,-1.2254882999263557,265.0,-0.6735054380018448,Partly Cloudy,-1.4139030020130874,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 04:00:00,O3,-0.367066747484892,μg/m³,2025-09-25,4.0,0.0,Summer,2025-09-25 04:00:00,2025-09-25 04:00:00,-1.4565118140376316,-0.9298120798271944,0.1793143130505616,-1.2254882999263557,265.0,-0.6735054380018448,Partly Cloudy,-1.4139030020130874,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 08:00:00,PM2.5,3.146097388938258,μg/m³,2025-09-25,8.0,0.0,Summer,2025-09-25 08:00:00,2025-09-25 08:00:00,-0.3228995552894596,1.0902986548607372,0.6276000956769914,-0.4156942691380149,30.0,0.3101130515748858,Fog,-0.4864406467986717,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,200.0,Unhealthy,High,9.0,3.0,1.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 08:00:00,PM10,1.9070731217059735,μg/m³,2025-09-25,8.0,0.0,Summer,2025-09-25 08:00:00,2025-09-25 08:00:00,-0.3228995552894596,1.0902986548607372,0.6276000956769914,-0.4156942691380149,30.0,0.3101130515748858,Fog,-0.4864406467986717,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,100.0,Moderate,High,9.0,3.0,1.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 08:00:00,NO2,1.1102427179274688,μg/m³,2025-09-25,8.0,0.0,Summer,2025-09-25 08:00:00,2025-09-25 08:00:00,-0.3228995552894596,1.0902986548607372,0.6276000956769914,-0.4156942691380149,30.0,0.3101130515748858,Fog,-0.4864406467986717,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,100.0,Moderate,High,9.0,3.0,1.0,Vehicular
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 08:00:00,CO,-1.041669478707402,mg/m³,2025-09-25,8.0,0.0,Summer,2025-09-25 08:00:00,2025-09-25 08:00:00,-0.3228995552894596,1.0902986548607372,0.6276000956769914,-0.4156942691380149,30.0,0.3101130515748858,Fog,-0.4864406467986717,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,High,9.0,3.0,1.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 08:00:00,SO2,-0.1041009615771627,μg/m³,2025-09-25,8.0,0.0,Summer,2025-09-25 08:00:00,2025-09-25 08:00:00,-0.3228995552894596,1.0902986548607372,0.6276000956769914,-0.4156942691380149,30.0,0.3101130515748858,Fog,-0.4864406467986717,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,High,9.0,3.0,1.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 08:00:00,O3,0.2481850465830244,μg/m³,2025-09-25,8.0,0.0,Summer,2025-09-25 08:00:00,2025-09-25 08:00:00,-0.3228995552894596,1.0902986548607372,0.6276000956769914,-0.4156942691380149,30.0,0.3101130515748858,Fog,-0.4864406467986717,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,High,9.0,3.0,1.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 12:00:00,PM2.5,0.5658007053162707,μg/m³,2025-09-25,12.0,0.0,Summer,2025-09-25 12:00:00,2025-09-25 12:00:00,0.0009896614957323,0.6862765079231508,-0.0448285782626531,1.5278114047540037,152.0,-0.6735054380018448,Clear,1.0249794876248206,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,200.0,Unhealthy,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 12:00:00,PM10,4.016088106338019,μg/m³,2025-09-25,12.0,0.0,Summer,2025-09-25 12:00:00,2025-09-25 12:00:00,0.0009896614957323,0.6862765079231508,-0.0448285782626531,1.5278114047540037,152.0,-0.6735054380018448,Clear,1.0249794876248206,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,150.0,Unhealthy for Sensitive Groups,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 12:00:00,NO2,1.2882955293912497,μg/m³,2025-09-25,12.0,0.0,Summer,2025-09-25 12:00:00,2025-09-25 12:00:00,0.0009896614957323,0.6862765079231508,-0.0448285782626531,1.5278114047540037,152.0,-0.6735054380018448,Clear,1.0249794876248206,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,100.0,Moderate,Low,9.0,3.0,0.0,Vehicular
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 12:00:00,CO,-1.057829387338603,mg/m³,2025-09-25,12.0,0.0,Summer,2025-09-25 12:00:00,2025-09-25 12:00:00,0.0009896614957323,0.6862765079231508,-0.0448285782626531,1.5278114047540037,152.0,-0.6735054380018448,Clear,1.0249794876248206,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 12:00:00,SO2,0.3395619844794532,μg/m³,2025-09-25,12.0,0.0,Summer,2025-09-25 12:00:00,2025-09-25 12:00:00,0.0009896614957323,0.6862765079231508,-0.0448285782626531,1.5278114047540037,152.0,-0.6735054380018448,Clear,1.0249794876248206,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,100.0,Moderate,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 12:00:00,O3,-0.1898953855828128,μg/m³,2025-09-25,12.0,0.0,Summer,2025-09-25 12:00:00,2025-09-25 12:00:00,0.0009896614957323,0.6862765079231508,-0.0448285782626531,1.5278114047540037,152.0,-0.6735054380018448,Clear,1.0249794876248206,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Low,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 16:00:00,PM2.5,0.9891903114537434,μg/m³,2025-09-25,16.0,0.0,Summer,2025-09-25 16:00:00,2025-09-25 16:00:00,0.2115176524061073,0.1812488242511679,-0.7172572522022976,-0.8205912845321853,152.0,0.5560176739690684,Light Rain,0.4066712508152099,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,200.0,Unhealthy,Medium,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 16:00:00,PM10,1.6347052071400912,μg/m³,2025-09-25,16.0,0.0,Summer,2025-09-25 16:00:00,2025-09-25 16:00:00,0.2115176524061073,0.1812488242511679,-0.7172572522022976,-0.8205912845321853,152.0,0.5560176739690684,Light Rain,0.4066712508152099,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,100.0,Moderate,Medium,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 16:00:00,NO2,0.0724827672837818,μg/m³,2025-09-25,16.0,0.0,Summer,2025-09-25 16:00:00,2025-09-25 16:00:00,0.2115176524061073,0.1812488242511679,-0.7172572522022976,-0.8205912845321853,152.0,0.5560176739690684,Light Rain,0.4066712508152099,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 16:00:00,CO,-1.0810408924634196,mg/m³,2025-09-25,16.0,0.0,Summer,2025-09-25 16:00:00,2025-09-25 16:00:00,0.2115176524061073,0.1812488242511679,-0.7172572522022976,-0.8205912845321853,152.0,0.5560176739690684,Light Rain,0.4066712508152099,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 16:00:00,SO2,-0.1831376056097651,μg/m³,2025-09-25,16.0,0.0,Summer,2025-09-25 16:00:00,2025-09-25 16:00:00,0.2115176524061073,0.1812488242511679,-0.7172572522022976,-0.8205912845321853,152.0,0.5560176739690684,Light Rain,0.4066712508152099,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 16:00:00,O3,-0.4396394280650139,μg/m³,2025-09-25,16.0,0.0,Summer,2025-09-25 16:00:00,2025-09-25 16:00:00,0.2115176524061073,0.1812488242511679,-0.7172572522022976,-0.8205912845321853,152.0,0.5560176739690684,Light Rain,0.4066712508152099,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 20:00:00,PM2.5,1.8847430661428592,μg/m³,2025-09-25,20.0,0.0,Summer,2025-09-25 20:00:00,2025-09-25 20:00:00,0.3734622607987033,0.383259897719961,1.5241716609298506,0.8799761801233302,90.0,-0.4276008156076621,Cloudy,0.6127739964184133,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,200.0,Unhealthy,Medium,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 20:00:00,PM10,1.113180883133142,μg/m³,2025-09-25,20.0,0.0,Summer,2025-09-25 20:00:00,2025-09-25 20:00:00,0.3734622607987033,0.383259897719961,1.5241716609298506,0.8799761801233302,90.0,-0.4276008156076621,Cloudy,0.6127739964184133,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,100.0,Moderate,Medium,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 20:00:00,NO2,-0.0315282809970408,μg/m³,2025-09-25,20.0,0.0,Summer,2025-09-25 20:00:00,2025-09-25 20:00:00,0.3734622607987033,0.383259897719961,1.5241716609298506,0.8799761801233302,90.0,-0.4276008156076621,Cloudy,0.6127739964184133,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 20:00:00,CO,-1.0493087082421515,mg/m³,2025-09-25,20.0,0.0,Summer,2025-09-25 20:00:00,2025-09-25 20:00:00,0.3734622607987033,0.383259897719961,1.5241716609298506,0.8799761801233302,90.0,-0.4276008156076621,Cloudy,0.6127739964184133,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 20:00:00,SO2,-0.3782317752664492,μg/m³,2025-09-25,20.0,0.0,Summer,2025-09-25 20:00:00,2025-09-25 20:00:00,0.3734622607987033,0.383259897719961,1.5241716609298506,0.8799761801233302,90.0,-0.4276008156076621,Cloudy,0.6127739964184133,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,3.0,0.0,Natural
sensor_02,Hinjewadi_IT_Park,18.5925,73.7386,industrial,2025-09-25 20:00:00,O3,-0.5765579266493736,μg/m³,2025-09-25,20.0,0.0,Summer,2025-09-25 20:00:00,2025-09-25 20:00:00,0.3734622607987033,0.383259897719961,1.5241716609298506,0.8799761801233302,90.0,-0.4276008156076621,Cloudy,0.6127739964184133,2022.0,205.3438274421121,2.0,30.0,89.0,12.0,6.0,19.0,19.0,13.0,2795.0,50.0,Good,Medium,9.0,3.0,0.0,Natural
sensor_03,Kothrud_Residential,18.5074,73.8077,residential,2025-08-27 00:00:00,PM2.5,-0.0086105923927917,μg/m³,2025-08-27,0.0,0.0,Summer,2025-08-27 00:00:00,2025-08-27 00:00:00,-0.4524552420035365,0.383259897719961,-1.389685926141942,-0.2537354629803465,48.0,-0.6735054380018448,Partly Cloudy,0.8875776572226849,4075.0,306.7685899779591,9.0,1.0,114.0,27.0,1.0,39.0,60.0,28.0,9034.0,150.0,Unhealthy for Sensitive Groups,Low,8.0,2.0,0.0,Natural
