sensor_id,sensor_name,sensor_latitude,sensor_longitude,area_type,measurement_timestamp,pollutant,pollutant_value,pollutant_unit,date,hour,is_weekend,season,timestamp_rounded,weather_timestamp,temperature_c,humidity_percent,pressure_hpa,wind_speed_ms,wind_direction_deg,precipitation_mm,weather_condition,visibility_km,road_edges,road_length_km,industrial_area,commercial_area,residential_area,green_space,water_body,educational,medical,transportation,building_density,aqi,pollution_category,traffic_influence,month,day_of_week,is_rush_hour,PM2.5,PM10,NO2,CO,SO2,O3
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 08:00:00,PM2.5,109.76,μg/m³,2025-08-30,8,True,Summer,2025-08-30 08:00:00,2025-08-30 08:00:00,25.1,63,1009,2.4,89,0.6,Fog,14.6,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,200,Unhealthy,High,8,5,1,13.73,118.38,72.76,7.21,55.32,24.49
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 08:00:00,PM10,95.75,μg/m³,2025-08-30,8,True,Summer,2025-08-30 08:00:00,2025-08-30 08:00:00,25.1,63,1009,2.4,89,0.6,Fog,14.6,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,High,8,5,1,137.56,53.22,22.0,2.96,30.53,63.12
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 08:00:00,NO2,51.28,μg/m³,2025-08-30,8,True,Summer,2025-08-30 08:00:00,2025-08-30 08:00:00,25.1,63,1009,2.4,89,0.6,Fog,14.6,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,High,8,5,1,109.4,61.12,6.6,3.95,18.27,149.52
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 08:00:00,CO,2.41,mg/m³,2025-08-30,8,True,Summer,2025-08-30 08:00:00,2025-08-30 08:00:00,25.1,63,1009,2.4,89,0.6,Fog,14.6,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,High,8,5,1,180.74,72.01,20.18,9.21,32.8,19.61
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 08:00:00,SO2,43.34,μg/m³,2025-08-30,8,True,Summer,2025-08-30 08:00:00,2025-08-30 08:00:00,25.1,63,1009,2.4,89,0.6,Fog,14.6,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,High,8,5,1,41.23,111.9,40.81,5.71,2.7,13.2
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 08:00:00,O3,23.29,μg/m³,2025-08-30,8,True,Summer,2025-08-30 08:00:00,2025-08-30 08:00:00,25.1,63,1009,2.4,89,0.6,Fog,14.6,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,High,8,5,1,162.78,269.75,15.13,1.06,66.7,56.71
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 12:00:00,PM2.5,74.09,μg/m³,2025-08-30,12,True,Summer,2025-08-30 12:00:00,2025-08-30 12:00:00,25.6,87,1015,1.7,125,0.0,Clear,11.7,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,200,Unhealthy,Low,8,5,0,160.47,123.11,23.78,8.02,31.93,143.16
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 12:00:00,PM10,92.17,μg/m³,2025-08-30,12,True,Summer,2025-08-30 12:00:00,2025-08-30 12:00:00,25.6,87,1015,1.7,125,0.0,Clear,11.7,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,Low,8,5,0,34.16,222.82,77.64,2.64,50.58,12.81
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 12:00:00,NO2,40.81,μg/m³,2025-08-30,12,True,Summer,2025-08-30 12:00:00,2025-08-30 12:00:00,25.6,87,1015,1.7,125,0.0,Clear,11.7,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,5,0,85.73,43.17,78.14,5.57,27.33,41.18
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 12:00:00,CO,1.88,mg/m³,2025-08-30,12,True,Summer,2025-08-30 12:00:00,2025-08-30 12:00:00,25.6,87,1015,1.7,125,0.0,Clear,11.7,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,5,0,42.33,185.51,82.66,5.15,49.96,94.44
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 12:00:00,SO2,37.19,μg/m³,2025-08-30,12,True,Summer,2025-08-30 12:00:00,2025-08-30 12:00:00,25.6,87,1015,1.7,125,0.0,Clear,11.7,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,Low,8,5,0,58.4,154.93,84.91,2.46,44.15,42.73
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 12:00:00,O3,32.08,μg/m³,2025-08-30,12,True,Summer,2025-08-30 12:00:00,2025-08-30 12:00:00,25.6,87,1015,1.7,125,0.0,Clear,11.7,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,5,0,60.02,293.83,44.94,1.25,18.27,17.53
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 16:00:00,PM2.5,59.81,μg/m³,2025-08-30,16,True,Summer,2025-08-30 16:00:00,2025-08-30 16:00:00,30.8,71,1009,4.2,11,0.3,Cloudy,9.8,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,200,Unhealthy,Medium,8,5,0,115.68,256.94,87.42,2.19,50.78,17.34
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 16:00:00,PM10,115.69,μg/m³,2025-08-30,16,True,Summer,2025-08-30 16:00:00,2025-08-30 16:00:00,30.8,71,1009,4.2,11,0.3,Cloudy,9.8,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,Medium,8,5,0,88.17,147.35,54.96,1.06,10.55,88.28
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 16:00:00,NO2,37.11,μg/m³,2025-08-30,16,True,Summer,2025-08-30 16:00:00,2025-08-30 16:00:00,30.8,71,1009,4.2,11,0.3,Cloudy,9.8,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,5,0,190.07,237.04,49.71,2.83,39.52,88.67
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 16:00:00,CO,2.64,mg/m³,2025-08-30,16,True,Summer,2025-08-30 16:00:00,2025-08-30 16:00:00,30.8,71,1009,4.2,11,0.3,Cloudy,9.8,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,5,0,34.01,74.05,73.26,9.97,58.15,108.91
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 16:00:00,SO2,20.54,μg/m³,2025-08-30,16,True,Summer,2025-08-30 16:00:00,2025-08-30 16:00:00,30.8,71,1009,4.2,11,0.3,Cloudy,9.8,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,5,0,195.0,177.45,25.31,4.08,44.83,28.44
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 16:00:00,O3,16.98,μg/m³,2025-08-30,16,True,Summer,2025-08-30 16:00:00,2025-08-30 16:00:00,30.8,71,1009,4.2,11,0.3,Cloudy,9.8,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,5,0,53.82,40.89,80.0,8.65,60.21,79.98
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 20:00:00,PM2.5,68.18,μg/m³,2025-08-30,20,True,Summer,2025-08-30 20:00:00,2025-08-30 20:00:00,37.0,76,1018,1.1,293,0.3,Partly Cloudy,7.9,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,200,Unhealthy,Medium,8,5,0,156.85,117.46,45.8,5.54,23.31,94.13
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 20:00:00,PM10,128.33,μg/m³,2025-08-30,20,True,Summer,2025-08-30 20:00:00,2025-08-30 20:00:00,37.0,76,1018,1.1,293,0.3,Partly Cloudy,7.9,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,Medium,8,5,0,74.4,83.24,17.09,6.7,5.81,41.13
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 20:00:00,NO2,47.75,μg/m³,2025-08-30,20,True,Summer,2025-08-30 20:00:00,2025-08-30 20:00:00,37.0,76,1018,1.1,293,0.3,Partly Cloudy,7.9,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,5,0,37.19,221.29,16.33,1.65,6.37,86.63
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 20:00:00,CO,1.79,mg/m³,2025-08-30,20,True,Summer,2025-08-30 20:00:00,2025-08-30 20:00:00,37.0,76,1018,1.1,293,0.3,Partly Cloudy,7.9,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,5,0,173.0,157.23,20.67,2.82,22.96,109.15
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 20:00:00,SO2,31.87,μg/m³,2025-08-30,20,True,Summer,2025-08-30 20:00:00,2025-08-30 20:00:00,37.0,76,1018,1.1,293,0.3,Partly Cloudy,7.9,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,5,0,68.68,230.3,89.6,5.15,33.8,148.72
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-30 20:00:00,O3,22.93,μg/m³,2025-08-30,20,True,Summer,2025-08-30 20:00:00,2025-08-30 20:00:00,37.0,76,1018,1.1,293,0.3,Partly Cloudy,7.9,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,5,0,135.18,164.28,99.14,8.82,43.93,93.5
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 00:00:00,PM2.5,40.41,μg/m³,2025-08-31,0,True,Summer,2025-08-31 00:00:00,2025-08-31 00:00:00,24.1,88,1008,1.1,232,1.1,Fog,14.5,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,150,Unhealthy for Sensitive Groups,Low,8,6,0,117.62,44.22,38.91,0.52,61.1,130.57
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 00:00:00,PM10,42.47,μg/m³,2025-08-31,0,True,Summer,2025-08-31 00:00:00,2025-08-31 00:00:00,24.1,88,1008,1.1,232,1.1,Fog,14.5,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,6,0,99.63,225.9,32.75,5.12,67.49,126.71
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 00:00:00,NO2,30.18,μg/m³,2025-08-31,0,True,Summer,2025-08-31 00:00:00,2025-08-31 00:00:00,24.1,88,1008,1.1,232,1.1,Fog,14.5,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,6,0,104.21,253.3,25.78,0.61,56.11,141.64
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 00:00:00,CO,1.12,mg/m³,2025-08-31,0,True,Summer,2025-08-31 00:00:00,2025-08-31 00:00:00,24.1,88,1008,1.1,232,1.1,Fog,14.5,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,6,0,149.13,272.99,83.26,4.62,38.13,111.23
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 00:00:00,SO2,6.7,μg/m³,2025-08-31,0,True,Summer,2025-08-31 00:00:00,2025-08-31 00:00:00,24.1,88,1008,1.1,232,1.1,Fog,14.5,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,6,0,26.68,180.16,24.87,6.33,22.63,39.83
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 00:00:00,O3,7.17,μg/m³,2025-08-31,0,True,Summer,2025-08-31 00:00:00,2025-08-31 00:00:00,24.1,88,1008,1.1,232,1.1,Fog,14.5,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,6,0,136.95,231.0,92.79,7.47,35.37,51.73
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 04:00:00,PM2.5,79.29,μg/m³,2025-08-31,4,True,Summer,2025-08-31 04:00:00,2025-08-31 04:00:00,25.0,83,1013,1.9,49,0.2,Clear,6.7,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,200,Unhealthy,Low,8,6,0,180.2,230.57,68.4,1.47,23.32,119.86
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 04:00:00,PM10,141.45,μg/m³,2025-08-31,4,True,Summer,2025-08-31 04:00:00,2025-08-31 04:00:00,25.0,83,1013,1.9,49,0.2,Clear,6.7,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,Low,8,6,0,20.98,63.61,90.23,1.75,50.71,82.92
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 04:00:00,NO2,49.09,μg/m³,2025-08-31,4,True,Summer,2025-08-31 04:00:00,2025-08-31 04:00:00,25.0,83,1013,1.9,49,0.2,Clear,6.7,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,6,0,36.72,65.98,57.63,4.75,65.82,45.18
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 04:00:00,CO,3.03,mg/m³,2025-08-31,4,True,Summer,2025-08-31 04:00:00,2025-08-31 04:00:00,25.0,83,1013,1.9,49,0.2,Clear,6.7,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,6,0,146.16,39.85,70.61,9.98,42.42,101.93
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 04:00:00,SO2,30.03,μg/m³,2025-08-31,4,True,Summer,2025-08-31 04:00:00,2025-08-31 04:00:00,25.0,83,1013,1.9,49,0.2,Clear,6.7,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,6,0,93.08,109.58,63.85,3.62,5.58,136.92
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 04:00:00,O3,27.29,μg/m³,2025-08-31,4,True,Summer,2025-08-31 04:00:00,2025-08-31 04:00:00,25.0,83,1013,1.9,49,0.2,Clear,6.7,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,6,0,86.67,152.58,83.96,4.33,75.3,60.08
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 08:00:00,PM2.5,98.74,μg/m³,2025-08-31,8,True,Summer,2025-08-31 08:00:00,2025-08-31 08:00:00,26.1,90,1005,4.6,215,0.3,Partly Cloudy,5.5,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,200,Unhealthy,High,8,6,1,36.02,299.41,84.41,4.38,24.95,93.47
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 08:00:00,PM10,166.55,μg/m³,2025-08-31,8,True,Summer,2025-08-31 08:00:00,2025-08-31 08:00:00,26.1,90,1005,4.6,215,0.3,Partly Cloudy,5.5,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,150,Unhealthy for Sensitive Groups,High,8,6,1,106.29,140.68,61.03,0.9,73.33,91.41
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 08:00:00,NO2,79.85,μg/m³,2025-08-31,8,True,Summer,2025-08-31 08:00:00,2025-08-31 08:00:00,26.1,90,1005,4.6,215,0.3,Partly Cloudy,5.5,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,High,8,6,1,34.04,223.35,65.09,7.76,65.42,27.78
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 08:00:00,CO,2.73,mg/m³,2025-08-31,8,True,Summer,2025-08-31 08:00:00,2025-08-31 08:00:00,26.1,90,1005,4.6,215,0.3,Partly Cloudy,5.5,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,High,8,6,1,100.56,214.15,92.58,2.61,34.22,22.63
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 08:00:00,SO2,39.0,μg/m³,2025-08-31,8,True,Summer,2025-08-31 08:00:00,2025-08-31 08:00:00,26.1,90,1005,4.6,215,0.3,Partly Cloudy,5.5,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,High,8,6,1,155.09,77.25,93.34,7.07,6.42,134.52
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 08:00:00,O3,43.23,μg/m³,2025-08-31,8,True,Summer,2025-08-31 08:00:00,2025-08-31 08:00:00,26.1,90,1005,4.6,215,0.3,Partly Cloudy,5.5,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,High,8,6,1,59.07,36.38,68.1,4.8,75.92,140.7
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 12:00:00,PM2.5,77.66,μg/m³,2025-08-31,12,True,Summer,2025-08-31 12:00:00,2025-08-31 12:00:00,28.6,71,1019,1.9,74,1.5,Partly Cloudy,8.4,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,200,Unhealthy,Low,8,6,0,101.35,172.88,5.74,6.16,53.41,136.59
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 12:00:00,PM10,129.2,μg/m³,2025-08-31,12,True,Summer,2025-08-31 12:00:00,2025-08-31 12:00:00,28.6,71,1019,1.9,74,1.5,Partly Cloudy,8.4,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,Low,8,6,0,198.48,216.09,14.92,0.63,21.47,65.53
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 12:00:00,NO2,26.73,μg/m³,2025-08-31,12,True,Summer,2025-08-31 12:00:00,2025-08-31 12:00:00,28.6,71,1019,1.9,74,1.5,Partly Cloudy,8.4,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,6,0,140.46,299.51,86.5,8.91,43.62,50.27
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 12:00:00,CO,2.1,mg/m³,2025-08-31,12,True,Summer,2025-08-31 12:00:00,2025-08-31 12:00:00,28.6,71,1019,1.9,74,1.5,Partly Cloudy,8.4,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,6,0,169.86,120.41,13.05,2.51,51.56,141.9
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 12:00:00,SO2,39.39,μg/m³,2025-08-31,12,True,Summer,2025-08-31 12:00:00,2025-08-31 12:00:00,28.6,71,1019,1.9,74,1.5,Partly Cloudy,8.4,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,Low,8,6,0,88.82,270.98,25.28,6.73,19.68,133.59
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 12:00:00,O3,16.11,μg/m³,2025-08-31,12,True,Summer,2025-08-31 12:00:00,2025-08-31 12:00:00,28.6,71,1019,1.9,74,1.5,Partly Cloudy,8.4,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,8,6,0,155.89,126.94,26.9,8.0,9.3,124.77
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 16:00:00,PM2.5,89.02,μg/m³,2025-08-31,16,True,Summer,2025-08-31 16:00:00,2025-08-31 16:00:00,31.8,83,1005,2.7,327,0.9,Fog,7.8,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,200,Unhealthy,Medium,8,6,0,17.7,213.04,62.02,5.45,22.86,56.79
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 16:00:00,PM10,151.22,μg/m³,2025-08-31,16,True,Summer,2025-08-31 16:00:00,2025-08-31 16:00:00,31.8,83,1005,2.7,327,0.9,Fog,7.8,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,Medium,8,6,0,33.35,187.51,59.78,3.44,5.71,99.42
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 16:00:00,NO2,20.28,μg/m³,2025-08-31,16,True,Summer,2025-08-31 16:00:00,2025-08-31 16:00:00,31.8,83,1005,2.7,327,0.9,Fog,7.8,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,6,0,48.58,34.83,32.49,9.78,7.46,115.06
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 16:00:00,CO,1.1,mg/m³,2025-08-31,16,True,Summer,2025-08-31 16:00:00,2025-08-31 16:00:00,31.8,83,1005,2.7,327,0.9,Fog,7.8,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,6,0,86.37,41.95,24.72,2.86,14.21,90.66
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 16:00:00,SO2,13.48,μg/m³,2025-08-31,16,True,Summer,2025-08-31 16:00:00,2025-08-31 16:00:00,31.8,83,1005,2.7,327,0.9,Fog,7.8,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,6,0,170.69,25.81,77.63,9.49,14.36,94.28
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 16:00:00,O3,29.86,μg/m³,2025-08-31,16,True,Summer,2025-08-31 16:00:00,2025-08-31 16:00:00,31.8,83,1005,2.7,327,0.9,Fog,7.8,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,6,0,75.79,123.83,93.87,1.65,21.34,115.94
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 20:00:00,PM2.5,45.61,μg/m³,2025-08-31,20,True,Summer,2025-08-31 20:00:00,2025-08-31 20:00:00,40.4,64,1016,3.5,297,0.0,Fog,7.6,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,150,Unhealthy for Sensitive Groups,Medium,8,6,0,134.38,228.82,10.02,3.95,75.12,117.36
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 20:00:00,PM10,75.63,μg/m³,2025-08-31,20,True,Summer,2025-08-31 20:00:00,2025-08-31 20:00:00,40.4,64,1016,3.5,297,0.0,Fog,7.6,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,Medium,8,6,0,144.77,68.37,17.65,1.47,46.91,43.59
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 20:00:00,NO2,19.72,μg/m³,2025-08-31,20,True,Summer,2025-08-31 20:00:00,2025-08-31 20:00:00,40.4,64,1016,3.5,297,0.0,Fog,7.6,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,6,0,121.37,189.64,66.01,0.12,34.96,64.69
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 20:00:00,CO,1.46,mg/m³,2025-08-31,20,True,Summer,2025-08-31 20:00:00,2025-08-31 20:00:00,40.4,64,1016,3.5,297,0.0,Fog,7.6,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,6,0,77.88,100.87,81.42,2.68,45.98,119.37
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 20:00:00,SO2,38.1,μg/m³,2025-08-31,20,True,Summer,2025-08-31 20:00:00,2025-08-31 20:00:00,40.4,64,1016,3.5,297,0.0,Fog,7.6,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,Medium,8,6,0,119.64,243.16,80.16,0.96,2.45,46.6
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-08-31 20:00:00,O3,26.14,μg/m³,2025-08-31,20,True,Summer,2025-08-31 20:00:00,2025-08-31 20:00:00,40.4,64,1016,3.5,297,0.0,Fog,7.6,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Medium,8,6,0,75.03,243.55,73.37,9.86,71.79,138.18
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-09-01 00:00:00,PM2.5,47.82,μg/m³,2025-09-01,0,False,Summer,2025-09-01 00:00:00,2025-09-01 00:00:00,21.0,77,1017,3.9,200,1.9,Fog,13.9,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,150,Unhealthy for Sensitive Groups,Low,9,0,0,25.94,237.12,89.31,7.64,43.52,127.45
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-09-01 00:00:00,PM10,109.29,μg/m³,2025-09-01,0,False,Summer,2025-09-01 00:00:00,2025-09-01 00:00:00,21.0,77,1017,3.9,200,1.9,Fog,13.9,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,100,Moderate,Low,9,0,0,198.63,166.95,25.65,0.14,37.23,135.36
sensor_09,Bhosari_Industrial,18.6269,73.8489,industrial,2025-09-01 00:00:00,NO2,32.93,μg/m³,2025-09-01,0,False,Summer,2025-09-01 00:00:00,2025-09-01 00:00:00,21.0,77,1017,3.9,200,1.9,Fog,13.9,3904.0,283.0447248762956,5.0,1.0,4.0,21.0,9.0,5.0,15.0,9.0,8793.0,50,Good,Low,9,0,0,34.16,99.68,15.19,2.31,75.44,51.62
